name
улица Вильгельма де Геннина
улица Вильгельма де Геннина
Дружба-1
СНТ «Дружба-3»
Нива
Управление коммунальных предприятий
ст «Олимпийский»
СНТ «Визовец-4»
СТ «СНТ «Юбилейный-1»»
СТ «Озерки»
Глухая улица
Пикетная улица
Прохожая улица
Учебная улица
Урожайная улица
улица Охотников
Ягодная улица
Дальняя улица
Глухая улица
Ландышевая улица
Брусничная улица
Земляничный переулок
Грибной переулок
Черничная улица
Черничная улица
Ореховая улица
Земляничный переулок
Мятная улица
Клюквенная улица
Светлореченская улица
Исе?ть
Билимбаевская улица
Билимбаевская улица
Дружининская улица
Кишинёвская улица
Червонная улица
Коммунальная улица
Кунарская улица
улица Строителей
проспект Седова
Надеждинская улица
Сортировочная улица
Коуровская улица
проспект Седова
проспект Седова
Клубный переулок
парк Таганская Слобода
Пышма
Камышенка
Пышма
Пышма
Комплексный центр социального обслуживания населения Верх-Исетского района
Общежитие медицинского колледжа
Школа №74
Стационар
Общежитие Радиотехнического колледжа имени Ползунова
улица Кузнецова
Подъезд к оз. Песчаное от км 17+750 а/д «г. Екатеринбург — г. Первоуральск»
Печёрская улица
улица Некрасова
Теплоходный проезд
СНТ «Дружба»
Перегон - Екатеринбург-Сортировочный (нечётный путь)
СНТ «Надежда»
улица Щербакова
улица Белинского
улица Репина
СНТ «Гранит»
СНТ «Визовец-5»
СНТ «Автотранспортник»
СНТ «Рябинушка»
СНТ «Ариана-6»
Карьер «Гора Хрустальная»
СНТ Светлореченский
Светлая
Светлая
Холодильщик
улица Серафимы Дерябиной
Лифтостроитель-4
СНТ «Строитель»
СНТ «Облсовпрофа»
СНТ «Янтарь»
СНТ «ГУВД СО»
СНТ «Ягодка»
СНТ «Легенда»
озеро Песчаное
СНТ «Солнышко»
Визовец-7
ДСК «СНТ «Янтарный ключ»»
СНТ «Заречный»
Невьянский переулок
озеро Здохня
СТ «Пенсионер-2»
«Визовец-1» им. Дементьева
СТ «Учитель»
СНТ «Сад Старых Большевиков»
Сад «Энергетик-2»
Ручейная улица
Половинное
Удельная улица
улица Феофанова
переулок Врачей
Весна
Видная улица
Подснежный переулок
Подснежный переулок
Талый переулок
Задорный переулок
Задорный переулок
Никитский проезд
Дарьинская улица
Сказочный переулок
Западная улица
Зеленогорская улица
Зеленогорская улица
Озёрная улица
Гологорская улица
улица Дружбы
улица Росянка
Гологорская улица
Гологорская улица
Горский переулок
Горский переулок
Зеленогорская улица
Карасье
Карасье
Уральский завод гражданской авиации
"Оптовый рынок ""Оборонснабсбыт"""
СНТ «Левый берег»
Исток
Чусовая
Чусовая
Вязовка
Исеть
улица Красных Зорь
улица Торфорезов
улица Лоцмановых
улица Танкистов
улица Лоцмановых
улица Анри Барбюса
улица Рабочих
Нагорная улица
улица Венгерских Коммунаров
улица Лагоды
улица Фролова
улица Школьников
улица Каменщиков
улица Сварщиков
улица Сварщиков
улица Сварщиков
улица Плотников
Ключевская улица
Ключевская улица
Бизнес-центр «Олимп»
Ключевская улица
улица Крылова
Красноуральская улица
Нагорная улица
улица Сухорукова
Алая улица
Алая улица
Городская улица
улица Рыбоводов
Шиловка
Полигон ТБО «Широкореченский»
улица Короленко
улица Анри Барбюса
Ракетная улица
Сквер К.Т. Бабыкина
улица Коминтерна
Агрономическая улица
Агрономическая улица
Ферганская улица
Сухоложская улица
Братская улица
Эскадронная улица
Далёкая улица
Лезгинская улица
Латышская улица
улица Зенитчиков
Режимный переулок
Малахитовый переулок
Малахитовый переулок
Вагонный переулок
улица Ляпустина
улица Ляпустина
Аятский переулок
Полдневая улица
Сухумский переулок
Аптекарская улица
Агрономическая улица
Коллективный переулок
улица Мусоргского
Газетная улица
Парк имени Чкалова
Аптекарская улица
Сызранский переулок
Парк Камвольного комбината
Ремесленный переулок
Автомобильный переулок
Батумский переулок
Симская улица
Симская улица
Саранинский переулок
Обходной переулок
Дизельный переулок
Мугайский переулок
переулок Балакирева
переулок Багратиона
Балтымка
Балтымка
Балтым
Зимняя улица
Зимняя улица
Вирусолог
Энергетик-85
улица Титова
Парк «Семь ключей»
Оборошинская улица
Уралжелдорпроект
Областной техникум дизайна и сервиса
Школьная улица
Луговая улица
Медицинский переулок
улица Банникова
переулок Дружбы
улица Красных Партизан
улица Красных Партизан
бульвар Культуры
Социалистическая улица
улица Калинина
Стахановская улица
улица Баумана
улица Баумана
Донская улица
улица Ильича
Стахановская улица
Краснознамённая улица
улица Банникова
Социалистическая улица
Расточная улица
Вечерний переулок
Утренний переулок
улица Бахчиванджи
Проезжая улица
Дублёр Сибирского тракта
Егоршинский подход
улица Фонвизина
улица Софьи Ковалевской
переулок Чаадаева
Ученический переулок
Егоршинский подход
Егоршинский подход
Егоршинский подход
Егоршинский подход
Пышма
Пышма
Камышенка
Камышенка
озеро Калиновские разрезы
СНТ «Калиновка-6»
СНТ №4 завода им. Калинина
СНТ №2 ЕЭРЗ
Черноморский переулок
Донская улица
улица Корепина
улица Корепина
улица Корепина
Парк Турбомоторного завода
улица Фрезеровщиков
улица Баумана
улица Баумана
Парк семейного отдыха Эльмашевский
Балаклавский тупик
Изумрудный переулок
Калиновский переулок
КС «Лесная Поляна»
переулок Замятина
Теплогорский переулок
Даниловская улица
Каширская улица
Черноусовский переулок
улица Молотобойцев
Мартовская улица
улица Колхозников
переулок Стропальщиков
Щелкунская улица
Сухановский переулок
Звонкий переулок
Канатный переулок
сад Трамвайщик
сад Южный
Строитель-2
переулок Энергетиков
Химик
к/с «Облсельхозуправление»
Новоспасская улица
Уфалейская улица
Озеро Щучье
Фруктовая улица
СУНЦ УрФУ
Астраханская улица
Кронштадтская улица
Казанская улица
Сахалинская улица
Чукотская улица
Сахалинская улица
Памирская улица
Краснодарская улица
улица Искровцев
Телефонный переулок
Виноградный переулок
Севастопольская улица
Норильская улица
Соседский переулок
